file,label,score,threshold_pass
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola.wav,positive,0.959367,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola_noisy.wav,positive,0.999262,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola_reverb.wav,positive,0.946900,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola.wav,positive,0.977381,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola_noisy.wav,positive,0.997909,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola_reverb.wav,positive,0.980806,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola.wav,positive,0.822750,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_noisy.wav,positive,0.993465,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_reverb.wav,positive,0.806682,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up.wav,positive,0.029839,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up_noisy.wav,positive,0.300397,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up_reverb.wav,positive,0.070267,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola.wav,positive,0.999703,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola_noisy.wav,positive,0.999976,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola_reverb.wav,positive,0.999722,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola.wav,positive,0.999844,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola_noisy.wav,positive,0.999922,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola_reverb.wav,positive,0.999625,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola.wav,positive,0.994771,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_noisy.wav,positive,0.999885,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_reverb.wav,positive,0.994926,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_wake_up.wav,positive,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_wake_up_noisy.wav,positive,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_wake_up_reverb.wav,positive,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_hey_viola.wav,positive,0.988590,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_hey_viola_noisy.wav,positive,0.999972,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_hey_viola_reverb.wav,positive,0.993519,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_ok_viola.wav,positive,0.999681,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_ok_viola_noisy.wav,positive,0.999995,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_ok_viola_reverb.wav,positive,0.999639,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola.wav,positive,0.909861,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola_noisy.wav,positive,0.999196,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola_reverb.wav,positive,0.964500,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola_wake_up.wav,positive,0.000036,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola_wake_up_noisy.wav,positive,0.000957,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-ClaraNeural_viola_wake_up_reverb.wav,positive,0.014357,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_hey_viola.wav,positive,0.772914,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_hey_viola_noisy.wav,positive,0.999493,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_hey_viola_reverb.wav,positive,0.194463,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_ok_viola.wav,positive,0.995340,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_ok_viola_noisy.wav,positive,0.999970,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_ok_viola_reverb.wav,positive,0.990981,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola.wav,positive,0.832558,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola_noisy.wav,positive,0.999807,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola_reverb.wav,positive,0.890001,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola_wake_up.wav,positive,0.008598,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola_wake_up_noisy.wav,positive,0.788280,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-CA-LiamNeural_viola_wake_up_reverb.wav,positive,0.337952,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_hey_viola.wav,positive,0.957353,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_hey_viola_noisy.wav,positive,0.991693,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_hey_viola_reverb.wav,positive,0.927728,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_ok_viola.wav,positive,0.990396,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_ok_viola_noisy.wav,positive,0.997455,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_ok_viola_reverb.wav,positive,0.971923,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola.wav,positive,0.878877,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola_noisy.wav,positive,0.993134,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola_reverb.wav,positive,0.876951,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola_wake_up.wav,positive,0.026776,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola_wake_up_noisy.wav,positive,0.594099,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-LibbyNeural_viola_wake_up_reverb.wav,positive,0.088321,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-RyanNeural_hey_viola.wav,positive,0.990011,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-RyanNeural_hey_viola_noisy.wav,positive,0.999799,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-GB-RyanNeural_hey_viola_reverb.wav,positive,0.981764,True
