file,label,score,threshold_pass
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola.wav,positive,0.947808,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola_noisy.wav,positive,0.999010,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_hey_viola_reverb.wav,positive,0.921095,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola.wav,positive,0.956659,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola_noisy.wav,positive,0.996579,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_ok_viola_reverb.wav,positive,0.977129,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola.wav,positive,0.900147,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_noisy.wav,positive,0.993265,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_reverb.wav,positive,0.711426,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up.wav,positive,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up_noisy.wav,positive,0.000683,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-NatashaNeural_viola_wake_up_reverb.wav,positive,0.000075,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola.wav,positive,0.999766,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola_noisy.wav,positive,0.999987,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_hey_viola_reverb.wav,positive,0.999579,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola.wav,positive,0.999970,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola_noisy.wav,positive,0.999995,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_ok_viola_reverb.wav,positive,0.999935,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola.wav,positive,0.998515,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_noisy.wav,positive,0.999975,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_reverb.wav,positive,0.993569,True
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_wake_up.wav,positive,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\positives\edge_tts\en-AU-WilliamNeural_viola_wake_up_noisy.wav,positive,0.000000,False
